,,,,,,T-type,,,,,,,,,,,,,log(M_BH/M_Sun),,"log(M_*,sph/M_Sun)",,"log(M_*,disk/M_Sun)",,"log(M_*,gal/M_Sun)",,B/T,,log(B/T),,D/T,,log(D/T),,m,|phi| [deg.],,tan(|phi|),,sigma_0 [km/s],,log(sigma_0) [km/s],,v_max [km/s],,log(v_max) [km/s],,log(M_DM/M_Sun),,"M_BH/M_*,sph",,"log(M_BH/M_*,sph)",,"M_BH/M_*,disk",,"log(M_BH/M_*,disk)",,"M_BH/M_*,gal",,"log(M_BH/M_*,gal)",,"R_e,sph,maj [kpc]",,"log(R_e,sph,maj) [kpc]	",,"R_e,sph,eq [kpc]",,"log(R_e,sph,eq) [kpc]	",,"n_sph,maj",,"log(n_sph,maj)",,"n_sph,eq",,"log(n_sph,eq)",,"log(I_e,sph,maj/M_Sun/pc^2)",,"log(I_e,sph,eq/M_Sun/pc^2)",,Concentration Index,,avg_Rho_1kpc_Exact_All,,r1_density_approx,,log10(R10_kpc),,logRho_R10_approx,,log_rho10_Exact,,log10(R90_kpc),,logRho_R90_approx,,log_rho_90_Exact_all,,Rho_re_spatial,,SR_pc_All,,Rho_SR_pc_All,,CR_def1_approx_new,,Rho_cr_def1_approx_new,,CR_def2_approx_new,,Rho_CR_def2_approx_new,,Sr(pc)_2_using_norm_drho,,Log_Approx_Avg_density_10pc,,Rho_e_Exact_new,,log_Rho_e_Exact_new,,logRho_e_approx_New,,Rsoi_pc_new,,logRho_soi_approx_new,,Rho_soi_exact_new,,log_Rho_soi_exact_new,,Rb_maj,,Rb_maj_kpc,,Rb_eq_kpc,,Avg_Rho_Re_Exact_all,,Avg_Rho_soi_exact_all,,Avg_Rho_re_Exact_all,,Rho_re_Exact_all,,r_soi_2BH_approx,,Rho_r_soi_2BH_approx,,Log_Avg_Rho_10kpc_approx,,Log_Avg_Rho_10kpc_exact_final,,Log_Avg_Rho_100pc_approx,,Log_Avg_Rho_5kpc_approx,,Log_Avg_rho_5kpc_exact_all,,mean effective surface brightness (mag.arcsec-2),,effective U-B color,effective B-V color,Central Mg2 Lick index (in mag),,DC25 diameter (kpc),,total apparent corrected U-B color,,total apparent corrected B-V color,,mean surface brightness within isophote 25 (mag.arcsec-2),corrected 21-cm line flux in magnitude,,21-cm index bt-m21c in magnitude,,absolute B-magnitude,,B-luminosity (L/L_Sun),,log B-luminosity (L/L_Sun),,"log(Sigma_0,sph)",,log(Sigma_0),,R_10 [kpc],,log(R_10) [kpc],,log(R10_phi),,R_h [kpc],,log(R_h) [kpc],,log(Rh_phi),,Log(Halo),,B-V(NED),,V-[3.6](NED),
110,NGC 1320,Sa,LTG,0, Sa              ,0.9,0.9,,0,1,0,0,0,0,0,1,0,0,6.77,0.22,10.13,0.16,10.56,0.2,10.7,0.14,0.27,0.13,-0.57,0.21,0.73,0.41,-0.14,0.24,1,19.3,2,0.35019502,0.039187408,109.6,10.39,2.039810554,0.0411708,183,13,2.26245109,0.030851521,11.85,0.13,4.37E-04,2.74E-04,-3.36,0.27,1.61E-04,1.10E-04,-3.79,0.3,1.17E-04,7.07E-05,-3.93,0.26,0.59,0.06,-0.23,0.04,0.2,0.03,-0.698970004,0.065144172,3.08,0.12,0.49,0.02,2.87,0.1,0.46,0.02,3.52701808,0.1644,3.73901808,0.1644,3.83E-01,,2.91976,,774.9,,-1.143444898,0.178303332,2.483160114,0.476315742,2.480041727,0.178303332,0.23373637,0.178303332,-1.21014729,0.824296466,-1.211262277,0.178303332,3.057574804,,149.811,,70.87511544,,150.37,,70.93069676,,110.69,,133.3872413,,7.58,,4.156724018,0.178303332,6.74320262,,0.82886621,0.178303332,0.825606598,0.291643799,2.169017163,,4.598039545,0.632749049,34336.96998,,4.535761969,0.178303332,,,,,,,25.1143,,51168.2,,13.8707,,3.23951,,4.8,,15950.7,,-2.384800359,0.178303332,-2.380114946,0.178303332,2.583458366,0.178303332,-1.487513055,0.178303332,-1.48733161,0.178303332,21.295,0.263,0.285,0.87,,,19.64216247,1.537743517,0.148,0.171119841,0.72,0.768584413,23.003,17.626,0.266,4.864,0.292227651,-20.178,0.429,17668512985,6981246492,10.2472,0.1716,6.086814048,0.178303332,4.652072561,0.069026938,10.29165734,0.270118505,1.012485318,0.011398648,9.687514682,0.140463266,1.018938504,0.090649795,0.008147974,0.038636979,10.69185203,0.145233661,12.4910588,0.739646343,0.828,,3.5,
111,NGC 1365,SB(s)b,LTG,0, Sb              ,3.2,0.7,,1,1,0,0,0,0,1,1,0,0,6.6,0.3,,,,,,,,,,,,,,,,11.4,0.1,0.201635369,0.001816289,141.15,18.69,2.149680882,0.057505943,198.16,3.02,2.297015994,0.006618739,11.94,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.439,0.736,0.14,0.785,,,59.81880403,2.617019843,0.094,0.237587878,0.605,1.37629212,24.009,12.406,0.081,2.582,0.186507373,-21.364,0.17,52674448833,8247543245,10.7216,0.068,,,,,,,,,,,,,,,,,,,,,,
112,NGC 1398,Sbab,LTG,0, SBab            ,2,0.3,6,1,1,1,0,0,0,0,0,0,0,8.03,0.11,10.76,0.29,11.34,0.26,11.44,0.2,0.21,0.17,-0.68,0.35,0.79,0.6,-0.1,0.33,1,9.7,0.7,0.17093313,0.012574272,196.14,18.16,2.292566171,0.040209992,289,7,2.460897843,0.010519244,12.33,0.13,1.86E-03,1.33E-03,-2.73,0.31,4.92E-04,3.24E-04,-3.31,0.29,3.89E-04,2.05E-04,-3.41,0.23,2.09,0.24,0.32,0.05,1.239372,0.1,0.09320168,0.035041495,3.44,0.23,0.54,0.03,3,0.17,0.48,0.02,2.796107222,0.1344,3.080107222,0.1344,3.75E-01,,2.9403,,932.5,,-0.672822231,0.151089636,1.389819384,0.483844729,1.386768213,0.151089636,0.733360898,0.151089636,-2.396206304,0.824788364,-2.397253058,0.151089636,0.215829914,,115.001,,70.57896926,,116.47,,70.4079681,,311.01,,11.78919754,,13.29,,3.658608474,0.151089636,0.481581484,,-0.317330219,0.151089636,-0.320023974,0.291600271,12.04128924,,3.233021654,0.564049616,1546.906112,,3.189463955,0.151089636,,,,,,,1.84258,,2431.44,,1.01847,,0.232648,,45.4,,300.514,,-2.081402514,0.151089636,-2.081058666,0.151089636,2.251453271,0.151089636,-1.234681704,0.151089636,-1.23399189,0.151089636,21.718,0.519,0.505,0.965,,,49.67702474,2.058940379,0.387,0.158391919,0.849,0.167092789,23.28,13.518,0.117,3.228,0.161966046,-21.579,0.354,64209605257,20935288113,10.8076,0.1416,5.544641546,0.151089636,4.565207046,0.069026938,25.71601676,0.722290426,1.4102037,0.012198108,10.0297963,0.200371639,5.076441046,0.468218831,0.705559347,0.040056578,10.73444065,0.203971884,13.5037719,0.77173369,0.888,,3.36,
113,NGC 1566,SAB(s)bc,LTG,0, SABb            ,4,0.2,,1,1,0,0,0,0,1,1,0,0,6.83,0.3,,,,,,,,,,,,,,,,17.8,3.7,0.321064876,0.07123397,97.67,7.28,1.989761188,0.03237088,154,14,2.187520721,0.039481317,11.67,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.498,0.245,0.08,0.715,,,13.95392102,0.674731901,-0.077,0.158391919,0.574,1.704683255,23.016,12.539,0.139,2.574,0.178507703,-19.164,1.161,6943844712,7425195619,9.8416,0.4644,,,,,,,,,,,,,,,,,,,,,,
114,NGC 1672,SB(s)b,LTG,0, Sb              ,3.3,0.6,,1,1,0,0,0,0,1,1,0,0,7.7,0.1,,,,,,,,,,,,,,,,15.4,3.6,0.275445891,0.067598933,109.49,2.85,2.039374456,0.011304587,212.8,8.44,2.327971624,0.017224838,12.01,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.643,0.211,0.005,0.67,,,28.09526081,1.099759388,-0.02,0.288499567,0.558,0.83723354,22.934,11.736,0.156,1.588,0.256811215,-20.802,1.077,31390627691,31138047967,10.4968,0.4308,,,,,,,,,,,,,,,,,,,,,,
115,NGC 2273,Sbab,LTG,0, Sa              ,0.9,0.4,,1,1,1,0,0,0,0,1,0,0,6.95,0.06,10.35,0.22,10.66,0.28,10.83,0.17,0.33,0.21,-0.48,0.28,0.67,0.5,-0.17,0.32,2,15.2,3.9,0.271693987,0.073092447,141.04,8.12,2.149342299,0.025003341,211,16,2.324282455,0.032932283,12,0.13,3.98E-04,2.09E-04,-3.4,0.23,1.97E-04,1.29E-04,-3.71,0.28,1.32E-04,5.48E-05,-3.88,0.18,0.43,0.01,-0.36,0.01,0.28,0.02,-0.552841969,0.031021034,2.24,0.04,0.35,0.01,2.49,0.05,0.4,0.01,3.466416467,0.1264,3.310416467,0.1264,3.93E-01,,1.33922,,626.3,,-1.026812047,0.156573591,1.831172616,0.452965176,1.827712541,0.156573591,0.262156374,0.156573591,-1.563910929,0.817538295,-1.565179524,0.156573591,0.957313518,,102.031,,58.53004898,,102.55,,58.21030069,,169.36,,22.67905313,,9.13,,3.395057732,0.156573591,2.11599073,,0.325513761,0.156573591,0.322812718,0.291753586,1.998540661,,3.936193784,0.524010299,7025.253482,,3.846661999,0.156573591,,,,,,,7.26565,,9794.05,,4.07892,,1.02747,,13.4,,1116.8,,-2.695869379,0.156573591,-2.695826213,0.156573591,2.102138587,0.156573591,-1.798556444,0.156573591,-1.798400798,0.156573591,21.649,0.311,0.405,0.94,,,20.8698464,1.585801708,0.282,0.110308658,0.766,0.885442262,22.927,15.068,0.093,2.963,0.12137957,-20.288,0.326,19552396696,5870745854,10.2912,0.1304,5.329625231,0.156573591,4.980980334,0.092403081,13.51180511,0.489768889,1.130713372,0.015742081,9.699286628,0.170727306,2.831179521,0.104328105,0.451967408,0.01600362,10.37803259,0.17075162,12.64196802,0.74214226,0.828,,3.41,
116,NGC 2748,Sbc,LTG,0, Sbc             ,4,0.1,,0,1,0,0,0,0,0,1,0,0,7.54,0.21,,,,,10.09,0.22,,,,,,,,,1,6.8,2.2,0.119242781,0.038943208,96.08,9.47,1.982632994,0.04280567,188,27,2.274157849,0.06237208,11.88,0.19,,,,,,,,,2.82E-03,1.98E-03,-2.55,0.3,0.51,0.07,-0.29,0.06,0.73,0.03,-0.13667714,0.017847718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,,,13.63389156,1.444086992,,,0.626,0.149251466,22.552,13.747,0.102,2.061,0.162111073,-19.732,0.336,11716556739,3625892779,10.0688,0.1344,,,3.956440868,0.092403081,6.083211278,0.913696427,0.7841329,0.065230895,9.3058671,0.229466925,1.371548655,0.126502978,0.137211219,0.040056578,9.952788781,0.223616926,11.93960188,0.736502031,,,,
117,NGC 2960,Sa (merger),LTG,0, Sa              ,0.8,0.9,,0,1,1,0,1,0,0,1,0,0,7.07,0.05,10.44,0.16,10.65,0.25,10.86,0.14,0.38,0.19,-0.42,0.21,0.62,0.4,-0.21,0.28,1,14.9,1.9,0.266079427,0.035509015,166,16,2.220108088,0.041859709,257,34,2.409933123,0.057455301,12.21,0.18,4.27E-04,1.65E-04,-3.37,0.17,2.62E-04,1.52E-04,-3.58,0.25,1.62E-04,5.56E-05,-3.79,0.15,0.8,0.09,-0.09,0.05,0.74898,0.08,-0.125529779,0.046387832,2.59,0.12,0.41,0.02,2.86,0.11,0.46,0.02,3.491118315,0.0888,3.387118315,0.0888,4.23E-01,,3.09123,,882.6,,-0.878748036,0.112472922,1.863710343,0.476280158,1.860587302,0.112472922,0.49618086,0.112472922,-1.822464519,0.824609641,-1.823585361,0.112472922,0.73516616,,131.534,,73.15220786,,132.4,,72.87020214,,204.38,,31.82332682,,10.51,,3.849486431,0.112472922,1.634312218,,0.213335027,0.112472922,0.210298187,0.291681533,1.7839102,,4.344714311,0.587707688,18133.63531,,4.258484877,0.112472922,,,,,,,6.07763,,26045.4,,3.36858,,0.78881,,10.2,,3198.6,,-2.214940081,0.112472922,-2.214851695,0.112472922,2.397047921,0.112472922,-1.335391867,0.112472922,-1.334965269,0.112472922,21.617,0.389,,,,,23.45186343,3.185994757,,,,,22.492,16.657,0.188,3.359,0.353192582,-20.965,0.372,36475394693,12497369772,10.562,0.1488,5.726271823,0.112472922,4.267940969,0.069026938,14.99206761,0.651001546,1.175861532,0.018858398,9.684138468,0.14126443,2.654075621,0.293936861,0.423913293,0.048097784,10.43608671,0.148031743,12.67825765,0.742847846,0.7,,3.34,
118,NGC 2974,SB,LTG,0, E               ,-4.3,1.2,,1,1,0,0,0,0,1,0,0,0,8.23,0.07,10.48,0.22,10.81,0.26,10.98,0.16,0.32,0.2,-0.5,0.27,0.68,0.47,-0.17,0.3,3,10.5,2.9,0.185339045,0.052353186,232.17,3.94,2.365806101,0.007370118,284,26,2.45331834,0.039759354,12.32,0.16,5.62E-03,2.99E-03,-2.25,0.23,2.60E-03,1.59E-03,-2.58,0.26,1.78E-03,7.16E-04,-2.75,0.17,0.95,0.05,-0.02,0.02,0.67259,0.01,-0.172249594,0.006457046,1.56,0.09,0.19,0.03,1.17,0.06,0.07,0.02,3.299369923,0.0892,3.447369923,0.0892,2.26E-01,,2.19543,,895,,-0.698129637,0.112788998,1.144308373,0.348583585,1.138927551,0.112788998,0.223903231,0.112788998,-0.928849558,0.810396671,-0.930844248,0.112788998,0.986734079,,28.105,,57.02106025,,37.82,,57.03671353,,562.64,,2.964012798,,6.11,,2.319562111,0.112788998,2.027075876,,0.306870005,0.112788998,0.302857699,0.292005954,13.53888778,,2.031532669,0.38916779,79.29344614,,1.899237293,0.112788998,,,,,,,4.45371,,90.7178,,2.80474,,1.05731,,141.4,,20.0874,,-2.407901,0.112788998,-2.408894901,0.112788998,1.567922277,0.112788998,-1.505201402,0.112788998,-1.505183333,0.112788998,,,0.58,1.005,0.285,0.003,23.44166607,1.24145791,0.524,0.483661038,0.929,0.349914275,23.475,15.694,0.266,4.082,0.433266662,-20.091,0.408,16307973610,6128241099,10.2124,0.1632,4.325209359,0.112788998,4.26066577,0.069026938,13.42070486,0.520258655,1.127775326,0.016835588,9.852224674,0.160883303,2.345709729,0.108062111,0.370274269,0.02000707,10.60972573,0.161246032,12.82896257,0.74623273,0.952,,3.45,
119,NGC 3031,SABab,LTG,0, Sab             ,2.4,0.6,12,0,1,0,0,0,0,0,0,1,0,7.83,0.09,10.34,0.25,10.66,0.23,10.83,0.13,0.32,0.21,-0.49,0.28,0.68,0.41,-0.17,0.26,2,13.4,2.3,0.238233604,0.042420875,151.56,2.31,2.180584597,0.006619294,237,10,2.374748346,0.018324662,12.12,0.13,3.09E-03,1.89E-03,-2.51,0.27,1.48E-03,8.30E-04,-2.83,0.24,1.00E-03,3.64E-04,-3,0.16,0.61,0.02,-0.21,0.02,0.726362,0.01,-0.138846884,0.005979036,2.81,0.11,0.45,0.02,3.46,0.06,0.54,0.01,3.351145092,0.0056,3.117298504,0.0056,4.99E-01,,1.76537,,694.6,,-0.952625673,0.069253723,1.820272077,0.508996322,1.817541594,0.069253723,0.551201123,0.069253723,-2.290412397,0.834730791,-2.291319865,0.069253723,0.396058092,,116.665,,60.50709411,,117,,60.22936082,,133.21,,46.62344053,,8.61,,3.89664293,0.069253723,0.894751493,,-0.048297568,0.069253723,-0.050643975,0.291491633,12.5522907,,3.385676849,0.58274792,2297.949464,,3.361340474,0.069253723,2.14,,0.036166,,0.023491,,3.71974,,4047.7,,2.03817,,0.432227,,28,,734.307,,-2.467388287,0.069253723,-2.467315654,0.069253723,2.280557884,0.069253723,-1.593401917,0.069253723,-1.592961093,0.069253723,20.512,0.957,0.58,1.015,0.248,0.007,23.0164296,0.741962028,,,0.82,0.144360659,22.776,10.025,0.161,2.955,0.188480768,-20.712,0.099,28893489816,2634576870,10.4608,0.0396,5.579025916,0.069253723,4.783420783,0.069026938,11.76841787,0.21063673,1.070718081,0.007773209,9.759281919,0.130232188,2.143631697,0.138300809,0.33115017,0.028019402,10.49884983,0.132985288,12.64196802,0.74214226,0.879,,3.21,
120,NGC 3079,SBcd,LTG,0, SBc             ,6.4,1.1,,1,1,0,0,0,0,1,1,0,0,6.38,0.12,9.88,0.29,10.56,0.25,10.64,0.2,0.17,0.14,-0.76,0.35,0.83,0.61,-0.08,0.32,2,20.6,3.8,0.375875289,0.075692704,174.99,12.37,2.243013231,0.03070017,216,6,2.334453751,0.012063736,12.03,0.12,3.16E-04,2.29E-04,-3.5,0.31,6.65E-05,4.25E-05,-4.18,0.28,5.50E-05,2.95E-05,-4.26,0.23,0.47,0.05,-0.33,0.04,0.34365,0.04,-0.463883652,0.050550791,0.52,0.21,-0.28,0.18,0.58,0.47,-0.24,0.35,3.978354267,0.128,3.842354267,0.128,1.58E-01,,1.87205,,721.8,,-0.883288687,0.145425988,1.326201473,0.305788158,1.322631348,0.145425988,-0.180040841,0.145425988,0.191707594,0.835895097,0.191095978,0.145425988,5.284623734,,4.21,,27.88058343,,4.21,,36.74908056,,400.46,,7.341891976,,0,,1.659956212,0.145425988,9.540744538,,0.979582267,0.145425988,0.977612403,0.29191965,0.335338169,,1.690868644,0.53801822,28.65945517,,1.45726793,0.145425988,,,,,,,13.8907,,28.6539,,10.4087,,5.77528,,33.4,,28.5895,,-2.71930556,0.145425988,-2.71930556,0.145425988,1.398245644,0.145425988,-1.816215004,0.145425988,-1.816215004,0.145425988,,,0.189,0.807,0.158,0.078,36.3729346,1.591283763,-0.056,0.251447808,0.528,0.283593018,23.17,11.949,0.073,1.977,0.261400077,-21.187,0.407,44750717205,16775292030,10.6508,0.1628,4.210027975,0.145425988,4.76522935,0.069026938,17.73807193,0.398577897,1.248906412,0.009758681,9.391093588,0.200237938,1.994207354,0.369427574,0.299770313,0.080453197,10.34022969,0.215575316,12.42495607,0.738776134,0.67,,4.03,
121,NGC 3227,SABa,LTG,0, SABa            ,1.5,0.9,7,1,1,0,0,1,0,1,1,0,0,7.97,0.14,10.31,0.22,10.99,0.2,11.07,0.16,0.17,0.11,-0.76,0.27,0.83,0.49,-0.08,0.26,2,7.7,1.4,0.135205305,0.024881286,126.82,5.84,2.103187749,0.019999052,240,10,2.380211242,0.018095603,12.14,0.13,4.57E-03,2.75E-03,-2.34,0.26,9.61E-04,5.39E-04,-3.02,0.24,7.94E-04,3.89E-04,-3.1,0.21,2.2,0.41,0.34,0.08,1.02582,0.06,0.011071162,0.025401795,2.6,0.44,0.41,0.07,1.9,0.28,0.28,0.06,2.591135519,0.1104,2.967135519,0.1104,2.79E-01,,1.1315,,652.5,,-0.705683115,0.130203218,0.977211751,0.411036067,0.972998612,0.130203218,0.434354644,0.130203218,-1.897568613,0.80905448,-1.899129531,0.130203218,0.24974595,,52.456,,49.81407739,,55.87,,49.64687297,,445.03,,2.274529321,,11.89,,2.696072534,0.130203218,0.539560349,,-0.267959973,0.130203218,-0.271591701,0.291890576,20.28257024,,2.150323791,0.451462249,123.2307464,,2.090719079,0.130203218,,,,,,,1.57757,,168.357,,0.911609,,0.264894,,93.4,,26.8591,,-2.596501996,0.130203218,-2.59646496,0.130203218,1.603455091,0.130203218,-1.708025425,0.130203218,-1.707664168,0.130203218,22.808,0.412,0.265,0.855,0.118,0.006,29.11094889,1.809821798,0.194,0.521844805,0.728,0.466246716,22.879,14.209,0.141,3.113,0.395021518,-20.418,0.461,22039411818,9357861333,10.3432,0.1844,4.476178555,0.130203218,5.082359947,0.069026938,28.16978932,2.901421123,1.449783599,0.044731296,9.620216401,0.166135152,4.675671313,0.25851868,0.669843974,0.024012217,10.40015603,0.1617918,12.94806032,0.749454418,0.8,,3.19,
122,NGC 3368,SABa,LTG,0, Sab             ,2.1,0.7,8,1,1,1,0,0,0,0,1,1,0,6.89,0.11,9.95,0.17,10.77,0.2,10.83,0.17,0.13,0.07,-0.88,0.24,0.87,0.52,-0.06,0.26,2,14,1.4,0.249328003,0.025953574,118.84,3.62,2.074962643,0.013229098,218,15,2.338456494,0.029882648,12.03,0.14,8.71E-04,4.07E-04,-3.06,0.2,1.32E-04,6.89E-05,-3.88,0.23,1.15E-04,5.36E-05,-3.94,0.2,0.31,0.02,-0.51,0.02,0.249711,0.01,-0.602562326,0.017391884,1.19,0.09,0.08,0.03,1,0.05,0,0.02,3.864998983,0.0076,3.924998983,0.0076,2.13E-01,,1.46196,,604.3,,-1.103781534,0.069444065,1.933967994,0.332970082,1.928321425,0.069444065,-0.239056508,0.069444065,0.091950903,0.813166913,0.089954788,0.069444065,8.214241335,,81.98,,66.82257325,,81.98,,82.54771128,,230.02,,19.22696688,,3.19,,2.737305536,0.069444065,16.41060233,,1.215124522,0.069444065,1.211356629,0.292023603,2.352897393,,2.837271171,0.403372299,412.0610253,,2.614961539,0.069444065,,,,,,,10.3397,,444.63,,21.3219,,8.79359,,24.2,,209.892,,-2.825928557,0.069444065,-2.825928557,0.069444065,1.982228254,0.069444065,-1.922839297,0.069444065,-1.922839297,0.069444065,21.077,0.367,0.405,0.95,0.17,0.012,25.80131218,1.48524292,0.254,0.135764502,0.796,0.130908365,23.144,12.96,0.12,3.223,0.153674982,-20.218,0.098,18331584287,1654633282,10.2632,0.0392,4.655829739,0.069444065,4.724222121,0.069026938,13.45192199,6.212944878,1.12878434,0.200584547,9.70121566,0.262933757,2.381704841,0.065817311,0.376887939,0.012001527,10.45311206,0.170423111,12.64196802,0.74214226,0.838,,3.33,
123,NGC 3393,SBa,LTG,0, SBa             ,1.2,0.7,,1,1,0,0,0,0,1,1,0,0,7.49,0.05,10.23,0.12,10.92,0.12,11,0.1,0.17,0.06,-0.77,0.16,0.83,0.3,-0.08,0.16,3,13.1,2.5,0.23270729,0.045996088,197.38,28.38,2.295303145,0.062444409,193,48,2.285557309,0.108011063,11.91,0.28,1.82E-03,5.45E-04,-2.74,0.13,3.72E-04,1.14E-04,-3.43,0.13,3.09E-04,7.96E-05,-3.51,0.11,0.43,0.01,-0.37,0.01,0.471528,0.02,-0.326492513,0.018420729,1.14,0.07,0.06,0.03,1.36,0.13,0.13,0.04,3.816357806,0.12,3.672357806,0.12,2.72E-01,,2.52158,,832.9,,-0.884366116,0.151454051,1.64788167,0.36630162,1.642822017,0.151454051,0.09940234,0.151454051,-0.661431821,0.809326966,-0.663352031,0.151454051,2.358718221,,77.3,,78.27048704,,81.52,,76.77861893,,348.97,,9.325176601,,6.89,,2.749356693,0.151454051,4.901266371,,0.690308306,0.151454051,0.685760658,0.292008323,3.404810837,,2.946399441,0.417687205,579.6613715,,2.76317436,0.151454051,,,,,,,11.766,,674.246,,7.21174,,2.50589,,41.6,,146.903,,-2.466152982,0.151454051,-2.466152922,0.151454051,1.962935869,0.151454051,-1.563157014,0.151454051,-1.563152249,0.151454051,21.64,0.265,0.17,0.88,,,33.24187185,1.990098203,,,,,23.153,14.704,0.089,2.1,0.256908544,-21.01,0.385,38018939632,13481443922,10.58,0.154,4.714490846,0.151454051,4.89235443,0.092403081,16.58786695,0.720551736,1.219790543,0.018865092,9.780209457,0.101763902,3.3491587,0.277940069,0.524935727,0.036041242,10.47506427,0.106296619,12.8549648,0.746893616,,,,
124,NGC 3504,SABab,LTG,0, Sab             ,2.1,0.4,,1,1,1,0,0,0,1,0,0,0,7.01,0.07,,,,,,,,,,,,,,,,,,,,120.38,6.58,2.080554339,0.023738642,194.09,8.09,2.28800316,0.01810213,11.91,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.047,0.673,,,17.679793,1.099149151,-0.03,0.183847763,0.674,0.991558874,22.268,15.628,0.141,4.193,0.191783732,-20.481,0.668,23356082466,14369846947,10.3684,0.2672,,,,,,,,,,,,,,,,,,,,,,
125,NGC 3627,SBb,LTG,0, Sb              ,3.1,0.4,7,1,1,0,0,1,0,1,1,1,0,6.94,0.09,9.72,0.21,10.72,0.22,10.76,0.2,0.09,0.06,-1.04,0.29,0.91,0.62,-0.04,0.3,2,18.6,2.9,0.336537181,0.056347014,126.51,5.9,2.102124856,0.020254031,188,7,2.274157849,0.016170539,11.88,0.12,1.66E-03,8.74E-04,-2.78,0.23,1.67E-04,9.16E-05,-3.78,0.24,1.51E-04,7.65E-05,-3.82,0.22,0.55,0.08,-0.26,0.06,0.196,0.03,-0.707743929,0.066473645,3.17,0.19,0.5,0.03,2.1,0.31,0.32,0.06,3.317284322,0.016,3.901284322,0.016,2.76E-01,,1.19204,,528.5,,-1.357070439,0.070857026,2.631304032,0.425773917,2.627374481,0.070857026,-0.164260246,0.070857026,-0.429942355,0.81137583,-0.431397002,0.070857026,9.055115459,,127.073,,57.89262771,,126.97,,57.89170839,,92.31,,112.9577032,,6.24,,3.826293922,0.070857026,19.62321248,,1.292770106,0.070857026,1.289182657,0.291822636,2.401170442,,4.154189856,0.464680356,12013.22724,,4.079659692,0.070857026,,,,,,,60.8622,,16444.1,,34.7898,,9.58952,,9.2,,3547.37,,-2.89279003,0.070857026,-2.520501584,0.070857026,2.352120747,0.070857026,-1.989729732,0.070857026,-1.989017753,0.070857026,20.912,0.292,0.27,0.82,0.132,0.006,30.76955779,1.771238127,0.117,0.278600072,0.628,1.467284908,22.962,13.326,0.09,4.241,0.216584856,-21.21,0.201,45708818961,8461974991,10.66,0.0804,5.583263422,0.070857026,4.779209313,0.069026938,14.79442872,0.531690327,1.1700982,0.015607914,9.5899018,0.200608093,2.58853902,0.262703461,0.413054716,0.044075311,10.34694528,0.204799007,12.55942161,0.740689965,0.701,,3.24,
126,NGC 4151,SABa,LTG,0, Sab             ,1.9,0.5,5,1,1,1,0,1,0,1,0,1,0,7.69,0.37,10.28,0.22,10.35,0.36,10.62,0.17,0.46,0.29,-0.34,0.28,0.54,0.5,-0.27,0.4,3,11.8,1.8,0.208910884,0.032787036,91.85,9.86,1.963079161,0.046621052,272,16,2.434568904,0.025546734,12.27,0.14,2.57E-03,2.55E-03,-2.59,0.43,2.16E-03,2.59E-03,-2.66,0.52,1.17E-03,1.10E-03,-2.93,0.41,0.59,0.03,-0.23,0.02,0.564,0.03,-0.248720896,0.02310077,2.24,0.33,0.35,0.06,1.85,0.27,0.27,0.06,3.594928768,0.6604,3.586928768,0.6604,2.92E-01,,2.7899,,860.2,,-0.886358621,0.663997649,1.762311178,0.407379036,1.758116599,0.663997649,0.238937062,0.663997649,-1.067851652,0.810286446,-1.069479921,0.663997649,1.611504609,,106.793,,76.13544638,,108.64,,75.44395691,,296.5,,13.73887191,,9.71,,3.302176527,0.663997649,3.473974813,,0.540826665,0.663997649,0.536950568,0.291878209,24.35190768,,2.662284814,0.561079762,418.6809374,,2.621883188,0.663997649,,,,,,,10.0233,,590.538,,5.86289,,1.72687,,36.8,,295.859,,-2.358064078,0.663997649,-2.357720664,0.663997649,2.162994307,0.663997649,-1.457622787,0.663997649,-1.457530616,0.663997649,19.09,0.31,-0.495,0.59,,,16.45428836,1.439721165,-0.21,0.216374675,0.674,0.584384291,22.232,13.517,0.109,2.424,0.187856328,-17.3,1.658,1247383514,1904847474,9.096,0.6632,5.052759504,0.663997649,4.699655579,0.069026938,10.37858151,0.385035802,1.016138,0.016111925,9.603862,0.170761805,1.42548942,0.131478133,0.153963998,0.040056578,10.466036,0.174655459,12.40343718,0.738523205,0.706,,3.44,
